ins_name,duration,log_time
INFRA_BE_3,887,2022-10-30 21:30:00
API_BE_1,408,2022-10-30 22:00:00
API_BE_2,249,2022-10-30 22:00:00
API_BE_3,638,2022-10-30 22:00:00
INFRA_BE_1,193,2022-10-30 22:00:00
INFRA_BE_2,223,2022-10-30 22:00:00
INFRA_BE_3,273,2022-10-30 22:00:00
API_BE_1,843,2022-10-30 22:30:00
API_BE_2,113,2022-10-30 22:30:00
API_BE_3,382,2022-10-30 22:30:00
INFRA_BE_1,459,2022-10-30 22:30:00
INFRA_BE_2,921,2022-10-30 22:30:00
INFRA_BE_3,120,2022-10-30 22:30:00
API_BE_1,798,2022-10-30 23:00:00
API_BE_2,529,2022-10-30 23:00:00
API_BE_3,1416,2022-10-30 23:00:00
INFRA_BE_1,959,2022-10-30 23:00:00
INFRA_BE_2,1912,2022-10-30 23:00:00
INFRA_BE_3,563,2022-10-30 23:00:00
API_BE_1,1422,2022-10-30 23:30:00
API_BE_2,523,2022-10-30 23:30:00
API_BE_3,799,2022-10-30 23:30:00
INFRA_BE_1,829,2022-10-30 23:30:00
INFRA_BE_2,737,2022-10-30 23:30:00
INFRA_BE_3,108,2022-10-30 23:30:00
API_BE_1,1392,2022-10-31 00:00:00
API_BE_2,960,2022-10-31 00:00:00
API_BE_3,680,2022-10-31 00:00:00
INFRA_BE_1,640,2022-10-31 00:00:00
INFRA_BE_2,961,2022-10-31 00:00:00
INFRA_BE_3,181,2022-10-31 00:00:00
API_BE_1,211,2022-10-31 00:30:00
API_BE_2,189,2022-10-31 00:30:00
API_BE_3,179,2022-10-31 00:30:00
INFRA_BE_1,654,2022-10-31 00:30:00
INFRA_BE_2,522,2022-10-31 00:30:00
INFRA_BE_3,461,2022-10-31 00:30:00
API_BE_1,672,2022-10-31 01:00:00
API_BE_2,479,2022-10-31 01:00:00
API_BE_3,595,2022-10-31 01:00:00
INFRA_BE_1,1538,2022-10-31 01:00:00
INFRA_BE_2,200,2022-10-31 01:00:00
INFRA_BE_3,1643,2022-10-31 01:00:00
API_BE_1,861,2022-10-31 01:30:00
API_BE_2,847,2022-10-31 01:30:00
API_BE_3,151,2022-10-31 01:30:00
INFRA_BE_1,841,2022-10-31 01:30:00
INFRA_BE_2,254,2022-10-31 01:30:00
INFRA_BE_3,214,2022-10-31 01:30:00
API_BE_1,986,2022-10-31 02:00:00
API_BE_2,553,2022-10-31 02:00:00
API_BE_3,586,2022-10-31 02:00:00
INFRA_BE_1,832,2022-10-31 02:00:00
INFRA_BE_2,291,2022-10-31 02:00:00
INFRA_BE_3,846,2022-10-31 02:00:00
API_BE_1,840,2022-10-31 02:30:00
API_BE_2,480,2022-10-31 02:30:00
API_BE_3,286,2022-10-31 02:30:00
INFRA_BE_1,429,2022-10-31 02:30:00
INFRA_BE_2,1935,2022-10-31 02:30:00
INFRA_BE_3,493,2022-10-31 02:30:00
API_BE_1,184,2022-10-31 03:00:00
API_BE_2,315,2022-10-31 03:00:00
API_BE_3,738,2022-10-31 03:00:00
INFRA_BE_1,266,2022-10-31 03:00:00
INFRA_BE_2,234,2022-10-31 03:00:00
INFRA_BE_3,375,2022-10-31 03:00:00
API_BE_1,737,2022-10-31 03:30:00
API_BE_2,236,2022-10-31 03:30:00
API_BE_3,1682,2022-10-31 03:30:00
INFRA_BE_1,957,2022-10-31 03:30:00
INFRA_BE_2,907,2022-10-31 03:30:00
INFRA_BE_3,266,2022-10-31 03:30:00
API_BE_1,549,2022-10-31 04:00:00
API_BE_2,395,2022-10-31 04:00:00
API_BE_3,858,2022-10-31 04:00:00
INFRA_BE_1,861,2022-10-31 04:00:00
INFRA_BE_2,912,2022-10-31 04:00:00
INFRA_BE_3,682,2022-10-31 04:00:00
API_BE_1,877,2022-10-31 04:30:00
API_BE_2,196,2022-10-31 04:30:00
API_BE_3,205,2022-10-31 04:30:00
INFRA_BE_1,436,2022-10-31 04:30:00
INFRA_BE_2,946,2022-10-31 04:30:00
INFRA_BE_3,268,2022-10-31 04:30:00
API_BE_1,802,2022-10-31 05:00:00
API_BE_2,541,2022-10-31 05:00:00
API_BE_3,996,2022-10-31 05:00:00
INFRA_BE_1,286,2022-10-31 05:00:00
INFRA_BE_2,189,2022-10-31 05:00:00
INFRA_BE_3,978,2022-10-31 05:00:00
API_BE_1,669,2022-10-31 05:30:00
API_BE_2,965,2022-10-31 05:30:00
API_BE_3,1917,2022-10-31 05:30:00
INFRA_BE_1,1728,2022-10-31 05:30:00
INFRA_BE_2,680,2022-10-31 05:30:00
INFRA_BE_3,525,2022-10-31 05:30:00
API_BE_1,832,2022-10-31 06:00:00
API_BE_2,355,2022-10-31 06:00:00
API_BE_3,222,2022-10-31 06:00:00
INFRA_BE_1,378,2022-10-31 06:00:00
INFRA_BE_2,907,2022-10-31 06:00:00
INFRA_BE_3,375,2022-10-31 06:00:00
API_BE_1,193,2022-10-31 06:30:00
API_BE_2,724,2022-10-31 06:30:00
API_BE_3,130,2022-10-31 06:30:00
INFRA_BE_1,194,2022-10-31 06:30:00
INFRA_BE_2,955,2022-10-31 06:30:00
INFRA_BE_3,343,2022-10-31 06:30:00
API_BE_1,481,2022-10-31 07:00:00
API_BE_2,1858,2022-10-31 07:00:00
API_BE_3,487,2022-10-31 07:00:00
INFRA_BE_1,347,2022-10-31 07:00:00
INFRA_BE_2,810,2022-10-31 07:00:00
INFRA_BE_3,557,2022-10-31 07:00:00
API_BE_1,1972,2022-10-31 07:30:00
API_BE_2,1850,2022-10-31 07:30:00
API_BE_3,377,2022-10-31 07:30:00
INFRA_BE_1,242,2022-10-31 07:30:00
INFRA_BE_2,918,2022-10-31 07:30:00
INFRA_BE_3,479,2022-10-31 07:30:00
API_BE_1,638,2022-10-31 08:00:00
API_BE_2,270,2022-10-31 08:00:00
API_BE_3,498,2022-10-31 08:00:00
INFRA_BE_1,407,2022-10-31 08:00:00
INFRA_BE_2,178,2022-10-31 08:00:00
INFRA_BE_3,953,2022-10-31 08:00:00
API_BE_1,401,2022-10-31 08:30:00
API_BE_2,910,2022-10-31 08:30:00
API_BE_3,864,2022-10-31 08:30:00
INFRA_BE_1,768,2022-10-31 08:30:00
INFRA_BE_2,701,2022-10-31 08:30:00
INFRA_BE_3,1180,2022-10-31 08:30:00
API_BE_1,198,2022-10-31 09:00:00
API_BE_2,664,2022-10-31 09:00:00
API_BE_3,622,2022-10-31 09:00:00
INFRA_BE_1,254,2022-10-31 09:00:00
INFRA_BE_2,997,2022-10-31 09:00:00
INFRA_BE_3,793,2022-10-31 09:00:00
API_BE_1,628,2022-10-31 09:30:00
API_BE_2,625,2022-10-31 09:30:00
API_BE_3,537,2022-10-31 09:30:00
INFRA_BE_1,239,2022-10-31 09:30:00
INFRA_BE_2,975,2022-10-31 09:30:00
INFRA_BE_3,863,2022-10-31 09:30:00
API_BE_1,822,2022-10-31 10:00:00
API_BE_2,772,2022-10-31 10:00:00
API_BE_3,912,2022-10-31 10:00:00
INFRA_BE_1,750,2022-10-31 10:00:00
INFRA_BE_2,246,2022-10-31 10:00:00
INFRA_BE_3,711,2022-10-31 10:00:00
API_BE_1,1147,2022-10-31 10:30:00
API_BE_2,278,2022-10-31 10:30:00
API_BE_3,729,2022-10-31 10:30:00
INFRA_BE_1,177,2022-10-31 10:30:00
INFRA_BE_2,344,2022-10-31 10:30:00
INFRA_BE_3,643,2022-10-31 10:30:00
API_BE_1,562,2022-10-31 11:00:00
API_BE_2,319,2022-10-31 11:00:00
API_BE_3,120,2022-10-31 11:00:00
INFRA_BE_1,918,2022-10-31 11:00:00
INFRA_BE_2,1803,2022-10-31 11:00:00
INFRA_BE_3,861,2022-10-31 11:00:00
API_BE_1,689,2022-10-31 11:30:00
API_BE_2,1995,2022-10-31 11:30:00
API_BE_3,152,2022-10-31 11:30:00
INFRA_BE_1,924,2022-10-31 11:30:00
INFRA_BE_2,593,2022-10-31 11:30:00
INFRA_BE_3,540,2022-10-31 11:30:00
API_BE_1,712,2022-10-31 12:00:00
API_BE_2,433,2022-10-31 12:00:00
API_BE_3,949,2022-10-31 12:00:00
INFRA_BE_1,343,2022-10-31 12:00:00
INFRA_BE_2,405,2022-10-31 12:00:00
INFRA_BE_3,625,2022-10-31 12:00:00
API_BE_1,487,2022-10-31 12:30:00
API_BE_2,496,2022-10-31 12:30:00
API_BE_3,926,2022-10-31 12:30:00
INFRA_BE_1,423,2022-10-31 12:30:00
INFRA_BE_2,342,2022-10-31 12:30:00
INFRA_BE_3,590,2022-10-31 12:30:00
API_BE_1,973,2022-10-31 13:00:00
API_BE_2,344,2022-10-31 13:00:00
API_BE_3,672,2022-10-31 13:00:00
INFRA_BE_1,127,2022-10-31 13:00:00
INFRA_BE_2,670,2022-10-31 13:00:00
INFRA_BE_3,866,2022-10-31 13:00:00
API_BE_1,964,2022-10-31 13:30:00
API_BE_2,368,2022-10-31 13:30:00
API_BE_3,803,2022-10-31 13:30:00
INFRA_BE_1,980,2022-10-31 13:30:00
INFRA_BE_2,330,2022-10-31 13:30:00
INFRA_BE_3,209,2022-10-31 13:30:00
API_BE_1,399,2022-10-31 14:00:00
API_BE_2,283,2022-10-31 14:00:00
API_BE_3,800,2022-10-31 14:00:00
INFRA_BE_1,939,2022-10-31 14:00:00
INFRA_BE_2,838,2022-10-31 14:00:00
INFRA_BE_3,554,2022-10-31 14:00:00
API_BE_1,964,2022-10-31 14:30:00
API_BE_2,700,2022-10-31 14:30:00
API_BE_3,268,2022-10-31 14:30:00
INFRA_BE_1,484,2022-10-31 14:30:00
INFRA_BE_2,698,2022-10-31 14:30:00
INFRA_BE_3,150,2022-10-31 14:30:00
API_BE_1,834,2022-10-31 15:00:00
API_BE_2,704,2022-10-31 15:00:00
API_BE_3,605,2022-10-31 15:00:00
INFRA_BE_1,221,2022-10-31 15:00:00
INFRA_BE_2,1573,2022-10-31 15:00:00
INFRA_BE_3,549,2022-10-31 15:00:00
API_BE_1,753,2022-10-31 15:30:00
API_BE_2,172,2022-10-31 15:30:00
API_BE_3,496,2022-10-31 15:30:00
INFRA_BE_1,640,2022-10-31 15:30:00
INFRA_BE_2,952,2022-10-31 15:30:00
INFRA_BE_3,650,2022-10-31 15:30:00
API_BE_1,302,2022-10-31 16:00:00
API_BE_2,680,2022-10-31 16:00:00
API_BE_3,880,2022-10-31 16:00:00
INFRA_BE_1,183,2022-10-31 16:00:00
INFRA_BE_2,705,2022-10-31 16:00:00
INFRA_BE_3,329,2022-10-31 16:00:00
API_BE_1,445,2022-10-31 16:30:00
API_BE_2,685,2022-10-31 16:30:00
API_BE_3,689,2022-10-31 16:30:00
INFRA_BE_1,864,2022-10-31 16:30:00
INFRA_BE_2,659,2022-10-31 16:30:00
INFRA_BE_3,911,2022-10-31 16:30:00
API_BE_1,917,2022-10-31 17:00:00
API_BE_2,568,2022-10-31 17:00:00
API_BE_3,123,2022-10-31 17:00:00
INFRA_BE_1,516,2022-10-31 17:00:00
INFRA_BE_2,539,2022-10-31 17:00:00
INFRA_BE_3,148,2022-10-31 17:00:00
API_BE_1,630,2022-10-31 17:30:00
API_BE_2,1547,2022-10-31 17:30:00
API_BE_3,477,2022-10-31 17:30:00
INFRA_BE_1,509,2022-10-31 17:30:00
INFRA_BE_2,903,2022-10-31 17:30:00
INFRA_BE_3,371,2022-10-31 17:30:00
API_BE_1,904,2022-10-31 18:00:00
API_BE_2,761,2022-10-31 18:00:00
API_BE_3,345,2022-10-31 18:00:00
INFRA_BE_1,849,2022-10-31 18:00:00
INFRA_BE_2,806,2022-10-31 18:00:00
INFRA_BE_3,411,2022-10-31 18:00:00
API_BE_1,229,2022-10-31 18:30:00
API_BE_2,227,2022-10-31 18:30:00
API_BE_3,739,2022-10-31 18:30:00
INFRA_BE_1,240,2022-10-31 18:30:00
INFRA_BE_2,624,2022-10-31 18:30:00
INFRA_BE_3,729,2022-10-31 18:30:00
API_BE_1,628,2022-10-31 19:00:00
API_BE_2,867,2022-10-31 19:00:00
API_BE_3,236,2022-10-31 19:00:00
INFRA_BE_1,1123,2022-10-31 19:00:00
INFRA_BE_2,455,2022-10-31 19:00:00
INFRA_BE_3,672,2022-10-31 19:00:00
API_BE_1,687,2022-10-31 19:30:00
API_BE_2,114,2022-10-31 19:30:00
API_BE_3,153,2022-10-31 19:30:00
INFRA_BE_1,508,2022-10-31 19:30:00
INFRA_BE_2,110,2022-10-31 19:30:00
INFRA_BE_3,869,2022-10-31 19:30:00
API_BE_1,921,2022-10-31 20:00:00
API_BE_2,606,2022-10-31 20:00:00
API_BE_3,919,2022-10-31 20:00:00
INFRA_BE_1,445,2022-10-31 20:00:00
INFRA_BE_2,790,2022-10-31 20:00:00
INFRA_BE_3,769,2022-10-31 20:00:00
API_BE_1,209,2022-10-31 20:30:00
API_BE_2,224,2022-10-31 20:30:00
API_BE_3,996,2022-10-31 20:30:00
INFRA_BE_1,554,2022-10-31 20:30:00
INFRA_BE_2,970,2022-10-31 20:30:00
INFRA_BE_3,390,2022-10-31 20:30:00
API_BE_1,312,2022-10-31 21:00:00
API_BE_2,285,2022-10-31 21:00:00
API_BE_3,621,2022-10-31 21:00:00
INFRA_BE_1,165,2022-10-31 21:00:00
INFRA_BE_2,847,2022-10-31 21:00:00
INFRA_BE_3,1942,2022-10-31 21:00:00
API_BE_1,701,2022-10-31 21:30:00
API_BE_2,616,2022-10-31 21:30:00
API_BE_3,747,2022-10-31 21:30:00
INFRA_BE_1,1946,2022-10-31 21:30:00
INFRA_BE_2,629,2022-10-31 21:30:00
INFRA_BE_3,530,2022-10-31 21:30:00
API_BE_1,351,2022-10-31 22:00:00
API_BE_2,900,2022-10-31 22:00:00
API_BE_3,493,2022-10-31 22:00:00
INFRA_BE_1,716,2022-10-31 22:00:00
INFRA_BE_2,985,2022-10-31 22:00:00
INFRA_BE_3,275,2022-10-31 22:00:00
API_BE_1,291,2022-10-31 22:30:00
API_BE_2,702,2022-10-31 22:30:00
API_BE_3,993,2022-10-31 22:30:00
INFRA_BE_1,170,2022-10-31 22:30:00
INFRA_BE_2,1874,2022-10-31 22:30:00
INFRA_BE_3,573,2022-10-31 22:30:00
API_BE_1,1992,2022-10-31 23:00:00
API_BE_2,343,2022-10-31 23:00:00
API_BE_3,811,2022-10-31 23:00:00
INFRA_BE_1,820,2022-10-31 23:00:00
INFRA_BE_2,398,2022-10-31 23:00:00
INFRA_BE_3,721,2022-10-31 23:00:00
API_BE_1,113,2022-10-31 23:30:00
API_BE_2,403,2022-10-31 23:30:00
API_BE_3,928,2022-10-31 23:30:00
INFRA_BE_1,712,2022-10-31 23:30:00
INFRA_BE_2,158,2022-10-31 23:30:00
INFRA_BE_3,921,2022-10-31 23:30:00
API_BE_1,175,2022-11-01 00:00:00
API_BE_2,112,2022-11-01 00:00:00
API_BE_3,247,2022-11-01 00:00:00
INFRA_BE_1,251,2022-11-01 00:00:00
INFRA_BE_2,224,2022-11-01 00:00:00
INFRA_BE_3,783,2022-11-01 00:00:00
API_BE_1,706,2022-11-01 00:30:00
API_BE_2,1196,2022-11-01 00:30:00
API_BE_3,655,2022-11-01 00:30:00
INFRA_BE_1,968,2022-11-01 00:30:00
INFRA_BE_2,809,2022-11-01 00:30:00
INFRA_BE_3,334,2022-11-01 00:30:00
API_BE_1,113,2022-11-01 01:00:00
API_BE_2,804,2022-11-01 01:00:00
API_BE_3,138,2022-11-01 01:00:00
INFRA_BE_1,161,2022-11-01 01:00:00
INFRA_BE_2,688,2022-11-01 01:00:00
INFRA_BE_3,292,2022-11-01 01:00:00
API_BE_1,393,2022-11-01 01:30:00
API_BE_2,901,2022-11-01 01:30:00
API_BE_3,818,2022-11-01 01:30:00
INFRA_BE_1,161,2022-11-01 01:30:00
INFRA_BE_2,858,2022-11-01 01:30:00
INFRA_BE_3,457,2022-11-01 01:30:00
API_BE_1,251,2022-11-01 02:00:00
API_BE_2,675,2022-11-01 02:00:00
API_BE_3,862,2022-11-01 02:00:00
INFRA_BE_1,772,2022-11-01 02:00:00
INFRA_BE_2,649,2022-11-01 02:00:00
INFRA_BE_3,284,2022-11-01 02:00:00
API_BE_1,530,2022-11-01 02:30:00
API_BE_2,472,2022-11-01 02:30:00
API_BE_3,309,2022-11-01 02:30:00
INFRA_BE_1,999,2022-11-01 02:30:00
INFRA_BE_2,166,2022-11-01 02:30:00
INFRA_BE_3,939,2022-11-01 02:30:00
API_BE_1,569,2022-11-01 03:00:00
API_BE_2,919,2022-11-01 03:00:00
API_BE_3,1946,2022-11-01 03:00:00
INFRA_BE_1,784,2022-11-01 03:00:00
INFRA_BE_2,846,2022-11-01 03:00:00
INFRA_BE_3,1257,2022-11-01 03:00:00
API_BE_1,309,2022-11-01 03:30:00
API_BE_2,1261,2022-11-01 03:30:00
API_BE_3,552,2022-11-01 03:30:00
INFRA_BE_1,218,2022-11-01 03:30:00
INFRA_BE_2,898,2022-11-01 03:30:00
INFRA_BE_3,699,2022-11-01 03:30:00
API_BE_1,533,2022-11-01 04:00:00
API_BE_2,406,2022-11-01 04:00:00
API_BE_3,431,2022-11-01 04:00:00
INFRA_BE_1,577,2022-11-01 04:00:00
INFRA_BE_2,1650,2022-11-01 04:00:00
INFRA_BE_3,252,2022-11-01 04:00:00
API_BE_1,188,2022-11-01 04:30:00
API_BE_2,266,2022-11-01 04:30:00
API_BE_3,396,2022-11-01 04:30:00
INFRA_BE_1,649,2022-11-01 04:30:00
INFRA_BE_2,125,2022-11-01 04:30:00
INFRA_BE_3,367,2022-11-01 04:30:00
API_BE_1,927,2022-11-01 05:00:00
API_BE_2,438,2022-11-01 05:00:00
API_BE_3,241,2022-11-01 05:00:00
INFRA_BE_1,690,2022-11-01 05:00:00
INFRA_BE_2,420,2022-11-01 05:00:00
INFRA_BE_3,340,2022-11-01 05:00:00
API_BE_1,871,2022-11-01 05:30:00
API_BE_2,263,2022-11-01 05:30:00
API_BE_3,947,2022-11-01 05:30:00
INFRA_BE_1,684,2022-11-01 05:30:00
INFRA_BE_2,383,2022-11-01 05:30:00
INFRA_BE_3,219,2022-11-01 05:30:00
API_BE_1,1281,2022-11-01 06:00:00
API_BE_2,1780,2022-11-01 06:00:00
API_BE_3,543,2022-11-01 06:00:00
INFRA_BE_1,827,2022-11-01 06:00:00
INFRA_BE_2,906,2022-11-01 06:00:00
INFRA_BE_3,386,2022-11-01 06:00:00
API_BE_1,689,2022-11-01 06:30:00
API_BE_2,402,2022-11-01 06:30:00
API_BE_3,867,2022-11-01 06:30:00
INFRA_BE_1,1271,2022-11-01 06:30:00
INFRA_BE_2,629,2022-11-01 06:30:00
INFRA_BE_3,1347,2022-11-01 06:30:00
API_BE_1,655,2022-11-01 07:00:00
API_BE_2,263,2022-11-01 07:00:00
API_BE_3,987,2022-11-01 07:00:00
INFRA_BE_1,852,2022-11-01 07:00:00
INFRA_BE_2,996,2022-11-01 07:00:00
INFRA_BE_3,658,2022-11-01 07:00:00
API_BE_1,534,2022-11-01 07:30:00
API_BE_2,432,2022-11-01 07:30:00
API_BE_3,154,2022-11-01 07:30:00
INFRA_BE_1,220,2022-11-01 07:30:00
INFRA_BE_2,785,2022-11-01 07:30:00
INFRA_BE_3,825,2022-11-01 07:30:00
API_BE_1,929,2022-11-01 08:00:00
API_BE_2,887,2022-11-01 08:00:00
API_BE_3,945,2022-11-01 08:00:00
INFRA_BE_1,122,2022-11-01 08:00:00
INFRA_BE_2,526,2022-11-01 08:00:00
INFRA_BE_3,161,2022-11-01 08:00:00
API_BE_1,759,2022-11-01 08:30:00
API_BE_2,952,2022-11-01 08:30:00
API_BE_3,890,2022-11-01 08:30:00
INFRA_BE_1,1331,2022-11-01 08:30:00
INFRA_BE_2,566,2022-11-01 08:30:00
INFRA_BE_3,533,2022-11-01 08:30:00
API_BE_1,564,2022-11-01 09:00:00
API_BE_2,425,2022-11-01 09:00:00
API_BE_3,113,2022-11-01 09:00:00
INFRA_BE_1,679,2022-11-01 09:00:00
INFRA_BE_2,189,2022-11-01 09:00:00
INFRA_BE_3,1726,2022-11-01 09:00:00
API_BE_1,1430,2022-11-01 09:30:00
API_BE_2,141,2022-11-01 09:30:00
API_BE_3,938,2022-11-01 09:30:00
INFRA_BE_1,881,2022-11-01 09:30:00
INFRA_BE_2,238,2022-11-01 09:30:00
INFRA_BE_3,635,2022-11-01 09:30:00
API_BE_1,508,2022-11-01 10:00:00
API_BE_2,1135,2022-11-01 10:00:00
API_BE_3,1616,2022-11-01 10:00:00
INFRA_BE_1,701,2022-11-01 10:00:00
INFRA_BE_2,801,2022-11-01 10:00:00
INFRA_BE_3,639,2022-11-01 10:00:00
API_BE_1,266,2022-11-01 10:30:00
API_BE_2,1326,2022-11-01 10:30:00
API_BE_3,157,2022-11-01 10:30:00
INFRA_BE_1,759,2022-11-01 10:30:00
INFRA_BE_2,407,2022-11-01 10:30:00
INFRA_BE_3,162,2022-11-01 10:30:00
API_BE_1,691,2022-11-01 11:00:00
API_BE_2,140,2022-11-01 11:00:00
API_BE_3,943,2022-11-01 11:00:00
INFRA_BE_1,211,2022-11-01 11:00:00
INFRA_BE_2,106,2022-11-01 11:00:00
INFRA_BE_3,532,2022-11-01 11:00:00
API_BE_1,869,2022-11-01 11:30:00
API_BE_2,337,2022-11-01 11:30:00
API_BE_3,569,2022-11-01 11:30:00
INFRA_BE_1,1910,2022-11-01 11:30:00
INFRA_BE_2,183,2022-11-01 11:30:00
INFRA_BE_3,526,2022-11-01 11:30:00
API_BE_1,976,2022-11-01 12:00:00
API_BE_2,370,2022-11-01 12:00:00
API_BE_3,737,2022-11-01 12:00:00
INFRA_BE_1,559,2022-11-01 12:00:00
INFRA_BE_2,646,2022-11-01 12:00:00
INFRA_BE_3,278,2022-11-01 12:00:00
API_BE_1,707,2022-11-01 12:30:00
API_BE_2,429,2022-11-01 12:30:00
API_BE_3,200,2022-11-01 12:30:00
INFRA_BE_1,880,2022-11-01 12:30:00
INFRA_BE_2,859,2022-11-01 12:30:00
INFRA_BE_3,1234,2022-11-01 12:30:00
API_BE_1,883,2022-11-01 13:00:00
API_BE_2,248,2022-11-01 13:00:00
API_BE_3,628,2022-11-01 13:00:00
INFRA_BE_1,1295,2022-11-01 13:00:00
INFRA_BE_2,451,2022-11-01 13:00:00
INFRA_BE_3,1192,2022-11-01 13:00:00
API_BE_1,782,2022-11-01 13:30:00
API_BE_2,642,2022-11-01 13:30:00
API_BE_3,1908,2022-11-01 13:30:00
INFRA_BE_1,581,2022-11-01 13:30:00
INFRA_BE_2,188,2022-11-01 13:30:00
INFRA_BE_3,324,2022-11-01 13:30:00
API_BE_1,997,2022-11-01 14:00:00
API_BE_2,687,2022-11-01 14:00:00
API_BE_3,863,2022-11-01 14:00:00
INFRA_BE_1,148,2022-11-01 14:00:00
INFRA_BE_2,439,2022-11-01 14:00:00
INFRA_BE_3,931,2022-11-01 14:00:00
API_BE_1,674,2022-11-01 14:30:00
API_BE_2,649,2022-11-01 14:30:00
API_BE_3,251,2022-11-01 14:30:00
INFRA_BE_1,400,2022-11-01 14:30:00
INFRA_BE_2,312,2022-11-01 14:30:00
INFRA_BE_3,1232,2022-11-01 14:30:00
API_BE_1,470,2022-11-01 15:00:00
API_BE_2,1371,2022-11-01 15:00:00
API_BE_3,584,2022-11-01 15:00:00
INFRA_BE_1,242,2022-11-01 15:00:00
INFRA_BE_2,475,2022-11-01 15:00:00
INFRA_BE_3,740,2022-11-01 15:00:00
API_BE_1,322,2022-11-01 15:30:00
API_BE_2,568,2022-11-01 15:30:00
API_BE_3,322,2022-11-01 15:30:00
INFRA_BE_1,411,2022-11-01 15:30:00
INFRA_BE_2,967,2022-11-01 15:30:00
INFRA_BE_3,1568,2022-11-01 15:30:00
API_BE_1,537,2022-11-01 16:00:00
API_BE_2,633,2022-11-01 16:00:00
API_BE_3,1136,2022-11-01 16:00:00
INFRA_BE_1,975,2022-11-01 16:00:00
INFRA_BE_2,823,2022-11-01 16:00:00
INFRA_BE_3,493,2022-11-01 16:00:00
API_BE_1,431,2022-11-01 16:30:00
API_BE_2,586,2022-11-01 16:30:00
API_BE_3,662,2022-11-01 16:30:00
INFRA_BE_1,726,2022-11-01 16:30:00
INFRA_BE_2,754,2022-11-01 16:30:00
INFRA_BE_3,569,2022-11-01 16:30:00
API_BE_1,590,2022-11-01 17:00:00
API_BE_2,125,2022-11-01 17:00:00
API_BE_3,690,2022-11-01 17:00:00
INFRA_BE_1,449,2022-11-01 17:00:00
INFRA_BE_2,689,2022-11-01 17:00:00
INFRA_BE_3,541,2022-11-01 17:00:00
API_BE_1,163,2022-11-01 17:30:00
API_BE_2,478,2022-11-01 17:30:00
API_BE_3,393,2022-11-01 17:30:00
INFRA_BE_1,870,2022-11-01 17:30:00
INFRA_BE_2,292,2022-11-01 17:30:00
INFRA_BE_3,631,2022-11-01 17:30:00
API_BE_1,567,2022-11-01 18:00:00
API_BE_2,756,2022-11-01 18:00:00
API_BE_3,991,2022-11-01 18:00:00
INFRA_BE_1,1603,2022-11-01 18:00:00
INFRA_BE_2,160,2022-11-01 18:00:00
INFRA_BE_3,887,2022-11-01 18:00:00
API_BE_1,148,2022-11-01 18:30:00
API_BE_2,463,2022-11-01 18:30:00
API_BE_3,417,2022-11-01 18:30:00
INFRA_BE_1,446,2022-11-01 18:30:00
INFRA_BE_2,719,2022-11-01 18:30:00
INFRA_BE_3,959,2022-11-01 18:30:00
API_BE_1,1501,2022-11-01 19:00:00
API_BE_2,643,2022-11-01 19:00:00
API_BE_3,647,2022-11-01 19:00:00
INFRA_BE_1,406,2022-11-01 19:00:00
INFRA_BE_2,882,2022-11-01 19:00:00
INFRA_BE_3,471,2022-11-01 19:00:00
API_BE_1,634,2022-11-01 19:30:00
API_BE_2,110,2022-11-01 19:30:00
API_BE_3,685,2022-11-01 19:30:00
INFRA_BE_1,966,2022-11-01 19:30:00
INFRA_BE_2,772,2022-11-01 19:30:00
INFRA_BE_3,410,2022-11-01 19:30:00
API_BE_1,590,2022-11-01 20:00:00
API_BE_2,348,2022-11-01 20:00:00
API_BE_3,804,2022-11-01 20:00:00
INFRA_BE_1,200,2022-11-01 20:00:00
INFRA_BE_2,137,2022-11-01 20:00:00
INFRA_BE_3,642,2022-11-01 20:00:00
API_BE_1,329,2022-11-01 20:30:00
API_BE_2,730,2022-11-01 20:30:00
API_BE_3,498,2022-11-01 20:30:00
INFRA_BE_1,298,2022-11-01 20:30:00
INFRA_BE_2,470,2022-11-01 20:30:00
INFRA_BE_3,278,2022-11-01 20:30:00
API_BE_1,894,2022-11-01 21:00:00
API_BE_2,905,2022-11-01 21:00:00
API_BE_3,1308,2022-11-01 21:00:00
INFRA_BE_1,965,2022-11-01 21:00:00
INFRA_BE_2,422,2022-11-01 21:00:00
INFRA_BE_3,705,2022-11-01 21:00:00
API_BE_1,917,2022-11-01 21:30:00
API_BE_2,115,2022-11-01 21:30:00
API_BE_3,740,2022-11-01 21:30:00
INFRA_BE_1,213,2022-11-01 21:30:00
INFRA_BE_2,324,2022-11-01 21:30:00
INFRA_BE_3,237,2022-11-01 21:30:00
API_BE_1,409,2022-11-01 22:00:00
API_BE_2,665,2022-11-01 22:00:00
API_BE_3,700,2022-11-01 22:00:00
INFRA_BE_1,997,2022-11-01 22:00:00
INFRA_BE_2,241,2022-11-01 22:00:00
INFRA_BE_3,1356,2022-11-01 22:00:00
API_BE_1,989,2022-11-01 22:30:00
API_BE_2,800,2022-11-01 22:30:00
API_BE_3,547,2022-11-01 22:30:00
INFRA_BE_1,950,2022-11-01 22:30:00
INFRA_BE_2,232,2022-11-01 22:30:00
INFRA_BE_3,870,2022-11-01 22:30:00
API_BE_1,609,2022-11-01 23:00:00
API_BE_2,126,2022-11-01 23:00:00
API_BE_3,1501,2022-11-01 23:00:00
INFRA_BE_1,988,2022-11-01 23:00:00
